9442881;Markus Ruppel;;http://miami.uni-muenster.de/servlets/DerivateServlet/Derivate-914/dissertation_ruppel.pdf|https://d-nb.info/96864807X|https://d-nb.info/969233728|https://nbn-resolving.org/urn:nbn:de:hbz:6-85659543235;;;;;phd/de/Ruppel2003;17/07/2021;;;;;;;;University of Münster, Germany;;;;;Design und Implementierung einer grafischen Benutzeroberfläche zur Verwaltung einer Datenbank für multimediale medizinische Objekte auf Basis XML-codierter Inhalte.;;2003
9447467;Václav Bartos;;https://hdl.handle.net/11012/187325|https://www.base-search.net/Record/62da105634941bff1c46327e55b414ae710ca9e893b2146ad737f4b3e8178d42;;;;;phd/basesearch/Bartos19;04/05/2022;;base-search.net (ftunivtbrno:oai:dspace.vutbr.cz:11012/187325);source;;;;;Brno University of Technology, Czech Republic;;;;;"Reputace zdrojů škodlivého provozu ; Reputation of Malicious Traffic Sources.";;2019
9382736;Katrin Schulze;;https://d-nb.info/1041720459;;;;;phd/dnb/Schulze12;17/07/2021;;;;;1-159;;;Technische Universität Ilmenau, Germany;;;;;Engineering the user experience of web products: development of a framework to support UX centered software engineering.;;2012
9374758;Fabio Antonio Piola Rizzante;;http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:teses.usp.br:tde-31082018-181145|http://www.teses.usp.br/teses/disponiveis/25/25148/tde-31082018-181145/;;;;;phd/ndltd/Rizzante18;06/02/2019;;ndltd.org (oai:teses.usp.br:tde-31082018-181145);source;;;;;University of São Paulo, Brazil;;;;;Mechanical and physical properties assessment of Bulk Fill resin composites.;;2018
9389719;Jafar Mohammadi;;https://d-nb.info/1156180341|https://nbn-resolving.org/urn:nbn:de:101:1-201804162810;;;;;phd/dnb/Mohammadi17;17/07/2021;;;;;;;;Technical University of Berlin, Germany;;;;;Security by similarity: information-theoretic secrecy and decentralized detection algorithms for wireless networks.;;2017
9408557;Sun-Hea Choi;;http://researchrepository.napier.ac.uk/5681/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.414370;;;;;phd/ethos/Choi04;05/04/2022;;British Library, EThOS;source;;;;;Edinburgh Napier University, UK;;;;;Facilitating teaching and learning of programming with inter-active multimedia.;;2004
9426060;Yasser Moursy;;https://tel.archives-ouvertes.fr/tel-01636168;oa;;;;phd/hal/Moursy16;21/07/2020;;;;;;;;Pierre and Marie Curie University, Paris, France;;;;;A methodology for analysis and verification of the substrate noise coupling in HV/HT integrated circuits for automotive applications. (Une méthodologie de conception pour l'immunisation des circuits intégrés HV/HT contre les couplages de substrat pour les applications automobiles).;;2016
3052748;Thomas Pirlein;;https://d-nb.info/944181023;;;978-3-929037-85-2;;books/daglib/0078959;17/07/2021;;;;;1-260;Infix;;Karlsruhe Institute of Technology, Germany;DISKI;db/series/diski/index.html;;;Wiederverwendung von Commonsense Ontologien im Knowledge Engineering - Methoden und Werkzeuge.;85;1995
9389282;Jens-Peter Redlich;;https://d-nb.info/946018529;;;978-3-18-337810-4;;phd/dnb/Redlich95;17/07/2021;;;;;1-131;VDI-Verlag;;Humboldt University of Berlin, Unter den Linden, Germany;;;;;Eine objektorientierte Architektur für die Entwicklung von flexiblen Telekommunikations-Anwendungen.;;1995
9433057;Laura Haide Perez;;https://tel.archives-ouvertes.fr/tel-01256196|https://tel.archives-ouvertes.fr/tel-01749799;oa|oa;;;;phd/hal/Perez13;21/07/2020;;;;;;;;University of Lorraine, Nancy, France;;;;;Natural Language Generation for Language Learning. (Génération automatique de phrases pour l'apprentissage des langues).;;2013
9378417;Helge J. Ritter;;https://d-nb.info/890892237;;;;;phd/dnb/Ritter88;17/07/2021;;;;;1-138;;;Technical University Munich, Germany;;;;;Selbstorganisierende neuronale Karten.;;1988
9395592;Arne Kohring;;https://d-nb.info/931239753;;;978-3-86111-587-8;;phd/dnb/Kohring93;17/07/2021;;;;;1-144;Shaker;;RWTH Aachen University, Germany;;;;;Systematisches Projektieren und Testen von Steuerungssoftware für Werkzeugmaschinen.;;1993
9367839;Kenneth Hullett;;https://www.escholarship.org/uc/item/1m25b5j5;;;;;phd/us/Hullett12;01/06/2022;;;;;;;;University of California, Santa Cruz, USA;;;;;The Science of Level Design: Design Patterns and Analysis of Player Behavior in First-person Shooter Levels.;;2012
9416471;Michael John Barclay;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.537846|https://hdl.handle.net/10036/3163;;;;;phd/ethos/Barclay10;04/05/2022;;British Library, EThOS;source;;;;;University of Exeter, UK;;;;;Reference object choice in spatial language : machine and human models.;;2010
9389039;Anna Pia Lohfink;;https://d-nb.info/1261799267|https://kluedo.ub.uni-kl.de/frontdoor/index/index/docId/6864|https://nbn-resolving.org/urn:nbn:de:hbz:386-kluedo-68644;;;;;phd/dnb/Lohfink22;12/08/2022;;;;;;;;Kaiserslautern University of Technology, Germany;;;;;Comparative Uncertainty Visualization for High-Level Analysis of Scalar- and Vector-Valued Ensembles.;;2022
9449114;Sampsa Laine;;https://aaltodoc.aalto.fi/handle/123456789/2105|https://www.base-search.net/Record/c950fe0d70aea59cb95fa542d19cc54618f0e9e4a6ce029dff19ab7064f3fa45;;;;;phd/basesearch/Laine03;15/03/2017;;base-search.net (ftaaltouniv:oai:aaltodoc.aalto.fi:123456789/2105);source;;;;;Helsinki University of Technology, Finland;;;;;Using visualization, variable selection and feature extraction to learn from industrial data.;;2003
9419222;Mattia Bosio;;http://hdl.handle.net/10803/145902;;;;;phd/es/Bosio14;22/09/2022;;;;;;;;Polytechnic University of Catalonia, Spain;;;;;Hierarchical information representation and efficient classification of gene expression microarray data.;;2014
9418593;Boris Takac;;http://hdl.handle.net/10803/668652;;;;;phd/es/Takac14;27/09/2022;;;;;;;;Polytechnic University of Catalonia, Spain;;;;;Context-aware home monitoring system for Parkinson's disease patietns : ambient and werable sensing for freezing of gait detection.;;2014
9445742;Yiming Chen 0001;;http://n2t.net/ark:/13030/m5ms575x|http://www.escholarship.org/uc/item/0579t1x5|https://www.base-search.net/Record/097f49f3c5fe548a636ad07418c09372483ca2b546146bcf11f70c9b44475825;;;;;phd/basesearch/Chen14a;22/08/2019;;base-search.net (ftcdlib:qt0579t1x5);source;;;;;University of California, Riverside, USA;;;;;A New Approach for Computationally Efficient and Reliable Carrier Integer Ambiguity Resolution in GPS/INS.;;2014
9395941;Rolf Käckenhoff;;https://d-nb.info/949052302;;;;;phd/dnb/Kackenhoff96;17/07/2021;;;;;1-257;;;University of Erlangen-Nuremberg, Germany;;;;;Datenmodellierung in Multimedia-Systemen: multimediale und symbolische Datenobjekte mit ihren Beziehungen.;;1996
9385950;Dietrich Brahmann;;https://d-nb.info/820177563;;;;;phd/dnb/Brahmann81;17/07/2021;;;;;;;;Technische Hochschule Magdeburg, Germany;;;;;Rationalisierung der Angebots- und Ausführungsprojektierung im Zementanlagenbau durch Nachweisspeicherung von Anlagenspezifikationen.;;1981
9431996;Emna Baccour;;https://tel.archives-ouvertes.fr/tel-02152372;oa;;;;phd/hal/Baccour17;21/07/2020;;;;;;;;University of Burgundy, France;;;;;Network architectures and energy efficiency for high performance data centers. (Architectures réseaux et optimisation d'énergie pour les centres de données massives).;;2017
9456270;Brian Law;;http://hdl.handle.net/1807/97504;;;;;phd/ca/Law19;29/07/2022;;;;;;;;University of Toronto, Canada;;;;;Protein-protein Interaction Network Alignment and Evolution.;;2019
9451483;Rob Lemmens;;http://resolver.tudelft.nl/uuid:31b0eae6-c411-4bbd-a631-153498889671|https://www.base-search.net/Record/934d95611e0f3ac2aa2e09c267bf0736e35c85a8d3b4119396ce2f95b2394561;;;;;phd/basesearch/Lemmens06;21/03/2017;;base-search.net (fttudelft:oai:tudelft.nl:uuid:31b0eae6-c411-4bbd-a631-153498889671);source;;;;;Delft University of Technology, Netherlands;;;;;Semantic interoperability of distributed geo-services.;;2006
9425629;Gautier Bastide;;https://tel.archives-ouvertes.fr/tel-00488132;oa;;;;phd/hal/Bastide07;21/07/2020;;;;;;;;University of Nantes, France|École centrale de Nantes, France;;;;;Scorpio : une Approche d'Adaptation Structurelle de Composants Logiciels - Application aux Environnements Ubiquitaires. (Scorpio : an Approach for Software Component Structural Adaptation - Usage for adaptation in Ubiquitous Environment).;;2007
9441131;Bartosz von Rymon-Lipinski;;http://mediatum2.ub.tum.de/doc/617783/document.pdf|https://d-nb.info/987471619|https://d-nb.info/987912518|https://nbn-resolving.org/urn:nbn:de:bvb:91-diss-20071128-617783-1-9;;;;;phd/de/Lipinski2007;17/07/2021;;;;;1-135;;;Technical University Munich;;;;;Interactive point based visualization for medical applications.;;2007
9393606;Gert Markwardt;;https://d-nb.info/954880455;;;;;phd/dnb/Markwardt98;17/07/2021;;;;;1-124;;;Dresden University of Technology, Germany;;;;;Befehlssatzentwurf und Codedichte-Optimierung für RISC-Prozessoren.;;1998
9381004;Simon Stock;;https://d-nb.info/1250836786|https://nbn-resolving.org/urn:nbn:de:101:1-2022020203590994005246;;;;;phd/dnb/Stock22;07/03/2022;;;;;;;;Karlsruhe Institute of Technology, Germany;;;;;Objectivation of Visual Perception.;;2022
9419445;Taras Butko;;http://hdl.handle.net/10803/32176;;;;;phd/es/Butko11;27/09/2022;;;;;;;;Polytechnic University of Catalonia, Spain;;;;;Feature selection for multimodal: acoustic event detection.;;2011
9365826;Jeeheh Oh;;https://hdl.handle.net/2027.42/171373;;;;;phd/us/Oh21;29/04/2022;;;;;;;;University of Michigan, USA;;;;;Deep Learning Models for Clinical Data: Addressing Task Specific Structure.;;2021
9437865;Sven Meyer zu Eißen;;http://ubdata.uni-paderborn.de/ediss/17/2007/meyer_zu/|https://d-nb.info/983791422|https://d-nb.info/984058745|https://nbn-resolving.org/urn:nbn:de:hbz:466-2007040364;;;;;phd/de/Eissen2007;17/07/2021;;;;;1-122;;;University of Paderborn, Germany;;;;;On information need and categorizing search.;;2007
9391295;Bo Qiao;;https://d-nb.info/1248645820|https://nbn-resolving.org/urn:nbn:de:bvb:29-opus4-179475|https://opus4.kobv.de/opus4-fau/frontdoor/index/index/docId/17947;;;;;phd/dnb/Qiao21;03/01/2022;;;;;;;;University of Erlangen-Nuremberg, Germany;;;;;System-Level Optimization and Code Generation for Graphics Processors using a Domain-Specific Language.;;2021
3058590;Niels Schütze;;;;;978-3-86005-502-1;;books/daglib/0017057;19/06/2019;;;;;I-XI, 1-202;;;TU Dresden, Germany;Dresdner Schriften zur Hydrologie;;;;Neue Methoden zur Steuerung der Wassergabe mit neuronalen Netzen in der Bewässerungslandschaft.;3;2005
9388301;David Niehues;;http://elpub.bib.uni-wuppertal.de/edocs/dokumente/fbe/informatik/diss2021/niehues/de2107.pdf|https://d-nb.info/1250763606|https://nbn-resolving.org/urn:nbn:de:hbz:468-20220111-120242-4;;;;;phd/dnb/Niehues21;29/07/2022;;;;;;;;University of Wuppertal, Germany;;;;;More Efficient Techniques for Adaptively-Secure Cryptography.;;2021
9388646;Stefan T. Radev;;http://www.ub.uni-heidelberg.de/archiv/30807|https://d-nb.info/1246524384|https://nbn-resolving.org/urn:nbn:de:bsz:16-heidok-308079;;;;;phd/dnb/Radev21;29/11/2021;;;;;;;;University of Heidelberg, Germany;;;;;Deep Learning Architectures for Amortized Bayesian Inference in Cognitive Modeling.;;2021
9441676;Benjamin Immanuel Eberhardt Elmar Zeiß;;http://webdoc.sub.gwdg.de/diss/2010/zeiss/zeiss.pdf|https://d-nb.info/1007219092|https://nbn-resolving.org/urn:nbn:de:gbv:7-webdoc-2587-5;oa;;;;phd/de/Zeiss2010;17/07/2021;;;;;;;;University of Göttingen;;;;;Quality assurance of test specifications for reactive systems.;;2010
9382823;Irina Rebecca Brich;;https://d-nb.info/1218083395;;;;;phd/dnb/Brich20;17/07/2021;;;;;1-155;;;University of Tübingen, Germany;;;;;Supporting cognition through a working memory affine visual-spatial environment on a multi-touch table.;;2020
9386081;Volker Wand;;https://d-nb.info/920112358;;;;;phd/dnb/Wand91;17/07/2021;;;;;;;;Technische Hochschule Köthen, Germany;;;;;"Ein Beitrag zur mathematischen Modellierung von ""Spin-Flash-Trocknern"".";;1991
9361709;Daiki Tanaka;;http://hdl.handle.net/2433/188875|https://ci.nii.ac.jp/naid/500000916329|https://dl.ndl.go.jp/info:ndljp/pid/8951099|https://doi.org/10.14989/doctor.k18416|https://doi.org/info:doi/10.14989/doctor.k18416;;;;;phd/jp/Tanaka14;05/10/2022;;;;;;;;Kyoto University, Japan;;;;;Stability Analysis of the CIP Scheme and its Applications in Fundamental Study of the Diffused Optical Tomography.;;2014
9372912;Francisco Paulo Magalhaes Simões;;http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:repositorio.ufpe.br:123456789/22417|https://repositorio.ufpe.br/handle/123456789/22417;;;;;phd/ndltd/Simoes16;06/02/2019;;ndltd.org (oai:repositorio.ufpe.br:123456789/22417);source;;;;;Federal University of Pernambuco, Recife, Brazil;;;;;Object detection and pose estimation from natural features for augmented reality in complex scenes.;;2016
9422349;Yvon Gardan;;https://tel.archives-ouvertes.fr/tel-00287661;oa;;;;phd/hal/Gardan77;21/07/2020;;;;;;;;Grenoble Institute of Technology, France;;;;;CONGRES : un système informatique pour la tenue des réunions à travers un réseau d'ordinateurs.;;1977
9427693;Anne-Laure George-Molland;;https://tel.archives-ouvertes.fr/tel-01627358;oa;;;;phd/hal/GeorgeMolland07;21/07/2020;;;;;;;;Paris 8 University, France;;;;;La collaboration au cœur du processus de création des œuvres audiovisuelles numériques : analyse des transformations apportées par le développement des technologies et par l'évolution des savoir-faire. (Collaborative work during the making process of CG movies : analysis of the transformations brought by the development of technology and the evolution of know-how).;;2007
9376258;Leonardo de Paula Rosa Piga;;http://repositorio.unicamp.br/jspui/handle/REPOSIP/275608|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.RI_UNICAMP:oai:repositorio.unicamp.br:REPOSIP/275608|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:repositorio.unicamp.br:REPOSIP/275608;;;;;phd/ndltd/Piga13;05/02/2018;;ndltd.org (oai:agregador.ibict.br.RI_UNICAMP:oai:repositorio.unicamp.br:REPOSIP/275608);source;;;;;University of Campinas, Brazil;;;;;Modelagem, caracterização e otimização de potência em centro de dados.;;2013
9452864;Chia-Tche Chang;;https://hdl.handle.net/2078.1/120115|https://www.base-search.net/Record/9cc7c9f37923e82c679c8798dabede114c26f8543b93ce97c2b16f0f33b5d13f;;;;;phd/basesearch/Chang12;04/05/2022;;base-search.net (ftunivlouvain:oai:dial.uclouvain.be:boreal:120115);source;;;;;Catholic University of Louvain, Louvain-la-Neuve, Belgium;;;;;Heuristic optimization methods for three matrix problems.;;2012
9425021;Lélia Polit;;https://tel.archives-ouvertes.fr/tel-03410109;;;;;phd/hal/Polit20;01/02/2022;;;;;;;;University of Paris-Saclay, France;;;;;Régulation de l'expression génique par le facteur de transcription SPI1/PU.1 dans l'érythroleucémie : mécanismes de répression des gènes par sa liaison à l'ADN, conséquences de sa liaison à l'ARN. (Regulation of gene expression by the transcription factor SPI-1/PU.1 in erythroleukemia : mechanisms of gene repression by its binding to DNA, consequences of its binding to RNA).;;2020
9404506;M. Sepehry Rad;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.472052;;;;;phd/ethos/SepehryRad78;05/04/2022;;British Library, EThOS;source;;;;;Cardiff Metropolitan University, UK;;;;;Automatic Design and Testing of Large Synchronous Sequential Logic Systems.;;1978
9396307;Nikolai Bauer;;http://hsss.slub-dresden.de/hsss/servlet/hsss.urlmapping.MappingServlet?id=1043230939390-4502|https://d-nb.info/966359828|https://d-nb.info/966434161|https://nbn-resolving.org/urn:nbn:de:swb:14-1043230939390-45024;;;;;phd/dnb/Bauer02;17/07/2021;;;;;1-205;;;Dresden University of Technology, Germany;;;;;Entwurf eines Frameworks für CTI-Lösungen im Call Center.;;2002
9454691;Cristian Galleguillos;;http://amsdottorato.unibo.it/9497/|http://amsdottorato.unibo.it/9497/1/Tesis_UNIBO.pdf|https://www.base-search.net/Record/a0b208fef2aba02af726228499a6a7fb74b809454700ac1c5af3a2aa8aaab5e8;;;;;phd/basesearch/Miccono20;06/05/2022;;base-search.net (ftunivbologntesi:oai:amsdottorato.cib.unibo.it:9497);source;;;;;University of Bologna, Italy;;;;;Constraint Programming-based Job Dispatching for Modern HPC Applications.;;2020
9429519;Faisal Alkhateeb;;https://tel.archives-ouvertes.fr/tel-00293206;oa;;;;phd/hal/Alkhateeb08;21/07/2020;;;;;;;;Joseph Fourier University, Grenoble, France;;;;;Querying RDF(S) with Regular Expressions. (Interroger RDF(S) avec des expressions régulières).;;2008
9366063;Yuh-Chieh Lin;;https://www.escholarship.org/uc/item/4gf0g9r8;;;;;phd/us/Lin18;15/06/2022;;;;;;;;University of California, San Diego, USA;;;;;Multi-electron Polyanion Cathode, VOPO4, for High Energy Density Alkali-ion Batteries.;;2018
9372084;Quan-Long Ding;;http://library.cuhk.edu.hk/record=b6073063;;;;;phd/ndltd/Ding97;13/09/2017;;ndltd.org (oai:cuhk-dr:cuhk_342677);source;;;;;Chinese University of Hong Kong, Hong Kong;;;;;Parallel communications in ATM networks.;;1997
9413212;Paul James Power;;http://usir.salford.ac.uk/34100/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.658722;;;;;phd/ethos/Power15;05/04/2022;;British Library, EThOS;source;;;;;University of Salford, UK;;;;;Future spatial audio : subjective evaluation of 3D surround systems.;;2015
9393825;Petra Sauer;;https://d-nb.info/910901678;;;;;phd/dnb/Sauer90a;17/07/2021;;;;;;;;Handelshochschule Leipzig, Germany;;;;;Untersuchungen zur methodischen Unterstützung der Datenmodellierung bei der Gestaltung von Datenbanken für ökonomische Anwendungen.;;1990
9422700;Sidahmed Benabderrahmane;;https://tel.archives-ouvertes.fr/tel-00653169;oa;;;;phd/hal/Benabderrahmane11;21/07/2020;;;;;;;;Henri Poincaré University, Nancy, France;;;;;Prise en compte des connaissances du domaine dans l'analyse transcriptomique : Similarité sémantique, classification fonctionnelle et profils flous. Application au cancer colorectal. (Using domain knowledge in the transcriptome analysis: semantic similarity, functional classification and fuzzy profiles. Application to colorectal cancer).;;2011
